order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price,order_month,gmv,province_top
1727563,2019-12-06,14125,Malang,Jawa Timur,P2578,BRAND_P,24,450000,2019-12,10800000,Jawa Timur
1711792,2019-11-05,16837,Jakarta Pusat,DKI Jakarta,P2969,BRAND_R,4,1150000,2019-11,4600000,DKI Jakarta
1721695,2019-11-26,14562,Jakarta Pusat,DKI Jakarta,P1684,BRAND_H,4,747000,2019-11,2988000,DKI Jakarta
1671034,2019-07-11,16279,Jakarta Pusat,DKI Jakarta,P2926,BRAND_R,16,310000,2019-07,4960000,DKI Jakarta
1719088,2019-11-21,14971,Jakarta Pusat,DKI Jakarta,P2853,BRAND_R,2,740000,2019-11,1480000,DKI Jakarta
1674220,2019-07-19,13004,Bogor,Jawa Barat,P3507,BRAND_S,16,159000,2019-07,2544000,Jawa Barat
1691191,2019-09-12,14221,Jakarta Pusat,DKI Jakarta,P4009,BRAND_W,6,1045000,2019-09,6270000,DKI Jakarta
1726822,2019-12-05,14096,Surakarta,Jawa Tengah,P3240,BRAND_S,12,583000,2019-12,6996000,Jawa Tengah
1721290,2019-11-26,17139,Jakarta Selatan,DKI Jakarta,P2494,BRAND_P,12,1045000,2019-11,12540000,DKI Jakarta
1673395,2019-07-18,16187,Jakarta Selatan,DKI Jakarta,P1900,BRAND_J,10,740000,2019-07,7400000,DKI Jakarta
1723423,2019-11-29,17979,Bekasi,Jawa Barat,P2092,BRAND_L,1,590000,2019-11,590000,Jawa Barat
1670344,2019-07-09,13384,Jakarta Barat,DKI Jakarta,P0380,BRAND_B,2,2375000,2019-07,4750000,DKI Jakarta
1675606,2019-07-25,16904,Bandung,Jawa Barat,P1899,BRAND_J,2,740000,2019-07,1480000,Jawa Barat
1704736,2019-10-21,13867,Jakarta Barat,DKI Jakarta,P3629,BRAND_S,12,450000,2019-10,5400000,DKI Jakarta
1716844,2019-11-17,17211,Tangerang,Banten,P3462,BRAND_S,6,303000,2019-11,1818000,other
1692421,2019-09-17,12621,Denpasar,Bali,P2589,BRAND_P,12,240000,2019-09,2880000,other
1705729,2019-10-23,17017,Jakarta Selatan,DKI Jakarta,P3217,BRAND_S,24,1199000,2019-10,28776000,DKI Jakarta
1699180,2019-10-07,13269,Depok,Jawa Barat,P2422,BRAND_P,24,149000,2019-10,3576000,Jawa Barat
1674946,2019-07-23,15065,Jakarta Pusat,DKI Jakarta,P3534,BRAND_S,6,1325000,2019-07,7950000,DKI Jakarta
1710148,2019-11-01,17228,Bogor,Jawa Barat,P3220,BRAND_S,6,695000,2019-11,4170000,Jawa Barat
1741993,2019-12-30,15097,Bogor,Jawa Barat,P3308,BRAND_S,12,450000,2019-12,5400000,Jawa Barat
1734916,2019-12-18,14088,Bekasi,Jawa Barat,P0970,BRAND_C,2,2480000,2019-12,4960000,Jawa Barat
1736560,2019-12-22,17864,Jakarta Pusat,DKI Jakarta,P2080,BRAND_L,4,2095000,2019-12,8380000,DKI Jakarta
1688671,2019-09-04,14191,Bogor,Jawa Barat,P3266,BRAND_S,4,1745000,2019-09,6980000,Jawa Barat
1673233,2019-07-17,15194,Jakarta Selatan,DKI Jakarta,P1794,BRAND_H,12,520000,2019-07,6240000,DKI Jakarta
1727083,2019-12-05,12748,Jakarta Utara,DKI Jakarta,P1982,BRAND_L,1,590000,2019-12,590000,DKI Jakarta
1700590,2019-10-10,13018,Jakarta Pusat,DKI Jakarta,P1803,BRAND_H,4,1745000,2019-10,6980000,DKI Jakarta
1724611,2019-12-02,17811,Malang,Jawa Timur,P1906,BRAND_J,2,740000,2019-12,1480000,Jawa Timur
1723678,2019-11-29,14056,Bekasi,Jawa Barat,P2097,BRAND_L,4,590000,2019-11,2360000,Jawa Barat
1677769,2019-08-01,15249,Bekasi,Jawa Barat,P2521,BRAND_P,12,1745000,2019-08,20940000,Jawa Barat
1692595,2019-09-17,14418,Jakarta Selatan,DKI Jakarta,P0326,BRAND_B,5,450000,2019-09,2250000,DKI Jakarta
1700152,2019-10-09,17841,Jakarta Utara,DKI Jakarta,P0874,BRAND_C,1,1024000,2019-10,1024000,DKI Jakarta
1677190,2019-07-31,17220,Jakarta Selatan,DKI Jakarta,P4118,BRAND_W,50,159000,2019-07,7950000,DKI Jakarta
1693969,2019-09-20,14141,Malang,Jawa Timur,P0890,BRAND_C,10,450000,2019-09,4500000,Jawa Timur
1708408,2019-10-29,16360,Bandung,Jawa Barat,P2080,BRAND_L,2,2095000,2019-10,4190000,Jawa Barat
1715740,2019-11-13,18210,Bogor,Jawa Barat,P3323,BRAND_S,12,740000,2019-11,8880000,Jawa Barat
1732417,2019-12-15,14503,Jakarta Selatan,DKI Jakarta,P1898,BRAND_J,10,740000,2019-12,7400000,DKI Jakarta
1677043,2019-07-30,14262,Jakarta Utara,DKI Jakarta,P2960,BRAND_R,36,590000,2019-07,21240000,DKI Jakarta
1685638,2019-08-25,13722,Bandung,Jawa Barat,P0554,BRAND_B,8,310000,2019-08,2480000,Jawa Barat
1709041,2019-10-30,16803,Jakarta Pusat,DKI Jakarta,P3224,BRAND_S,8,303000,2019-10,2424000,DKI Jakarta
1734301,2019-12-18,15814,Malang,Jawa Timur,P2975,BRAND_R,12,590000,2019-12,7080000,Jawa Timur
1738645,2019-12-25,15073,Bekasi,Jawa Barat,P2883,BRAND_R,5,1045000,2019-12,5225000,Jawa Barat
1683130,2019-08-18,15708,Jakarta Pusat,DKI Jakarta,P2000,BRAND_L,5,1045000,2019-08,5225000,DKI Jakarta
1737007,2019-12-22,14093,Jakarta Pusat,DKI Jakarta,P1730,BRAND_H,1,450000,2019-12,450000,DKI Jakarta
1722160,2019-11-27,16379,Jakarta Pusat,DKI Jakarta,P0609,BRAND_B,12,590000,2019-11,7080000,DKI Jakarta
1705972,2019-10-23,16460,Jakarta Utara,DKI Jakarta,P2641,BRAND_P,2,695000,2019-10,1390000,DKI Jakarta
1674574,2019-07-22,16869,Jakarta Pusat,DKI Jakarta,P2086,BRAND_L,5,590000,2019-07,2950000,DKI Jakarta
1692991,2019-09-18,13411,Purwokerto,Jawa Tengah,P0931,BRAND_C,6,1395000,2019-09,8370000,Jawa Tengah
1678063,2019-08-01,16012,Jakarta Selatan,DKI Jakarta,P2739,BRAND_P,8,310000,2019-08,2480000,DKI Jakarta
1668736,2019-07-04,17841,Jakarta Utara,DKI Jakarta,P2446,BRAND_P,2,205000,2019-07,410000,DKI Jakarta
1737499,2019-12-23,14290,Jakarta Utara,DKI Jakarta,P3310,BRAND_S,12,740000,2019-12,8880000,DKI Jakarta
1740151,2019-12-26,14960,Bogor,Jawa Barat,P3442,BRAND_S,4,590000,2019-12,2360000,Jawa Barat
1712056,2019-11-05,13208,Jakarta Barat,DKI Jakarta,P1753,BRAND_H,10,450000,2019-11,4500000,DKI Jakarta
1738624,2019-12-25,14653,Surakarta,Jawa Tengah,P3330,BRAND_S,1,1395000,2019-12,1395000,Jawa Tengah
1704418,2019-10-20,13083,Jakarta Selatan,DKI Jakarta,P4074,BRAND_W,4,1500000,2019-10,6000000,DKI Jakarta
1730554,2019-12-11,15967,Jakarta Pusat,DKI Jakarta,P3372,BRAND_S,1,1500000,2019-12,1500000,DKI Jakarta
1715713,2019-11-13,12522,Denpasar,Bali,P2789,BRAND_P,100,26000,2019-11,2600000,other
1720192,2019-11-24,15547,Depok,Jawa Barat,P3053,BRAND_R,2,450000,2019-11,900000,Jawa Barat
1729216,2019-12-10,13735,Jakarta Pusat,DKI Jakarta,P0491,BRAND_B,3,450000,2019-12,1350000,DKI Jakarta
1679419,2019-08-06,13311,Jakarta Pusat,DKI Jakarta,P0672,BRAND_C,12,159000,2019-08,1908000,DKI Jakarta
1713637,2019-11-08,12856,Surakarta,Jawa Tengah,P1789,BRAND_H,6,310000,2019-11,1860000,Jawa Tengah
1734442,2019-12-18,12748,Jakarta Utara,DKI Jakarta,P4116,BRAND_W,25,159000,2019-12,3975000,DKI Jakarta
1718734,2019-11-20,16345,Bogor,Jawa Barat,P0870,BRAND_C,6,450000,2019-11,2700000,Jawa Barat
1739821,2019-12-26,16938,Bogor,Jawa Barat,P3013,BRAND_R,3,1745000,2019-12,5235000,Jawa Barat
1669381,2019-07-07,14276,Surabaya,Jawa Timur,P2445,BRAND_P,24,205000,2019-07,4920000,Jawa Timur
1697551,2019-10-02,14530,Bandung,Jawa Barat,P3517,BRAND_S,2,2025000,2019-10,4050000,Jawa Barat
1669612,2019-07-08,17725,Jakarta Selatan,DKI Jakarta,P3638,BRAND_S,24,113000,2019-07,2712000,DKI Jakarta
1719454,2019-11-21,17602,Tangerang,Banten,P3183,BRAND_S,4,240000,2019-11,960000,other
1701313,2019-10-11,15975,Jakarta Barat,DKI Jakarta,P0122,BRAND_A,12,695000,2019-10,8340000,DKI Jakarta
1720198,2019-11-24,13949,Jakarta Selatan,DKI Jakarta,P2093,BRAND_L,10,590000,2019-11,5900000,DKI Jakarta
1678630,2019-08-04,17126,Jakarta Pusat,DKI Jakarta,P2853,BRAND_R,1,740000,2019-08,740000,DKI Jakarta
1742722,2019-12-31,13507,Bandung,Jawa Barat,P0912,BRAND_C,12,695000,2019-12,8340000,Jawa Barat
1736062,2019-12-20,14703,Surabaya,Jawa Timur,P2625,BRAND_P,12,450000,2019-12,5400000,Jawa Timur
1732456,2019-12-15,16360,Bandung,Jawa Barat,P3269,BRAND_S,2,450000,2019-12,900000,Jawa Barat
1672231,2019-07-15,14701,Malang,Jawa Timur,P1902,BRAND_J,1,740000,2019-07,740000,Jawa Timur
1711213,2019-11-04,16395,Semarang,Jawa Tengah,P1876,BRAND_J,24,149000,2019-11,3576000,Jawa Tengah
1718575,2019-11-20,13571,Jakarta Utara,DKI Jakarta,P3328,BRAND_S,8,303000,2019-11,2424000,DKI Jakarta
1688848,2019-09-05,14346,Depok,Jawa Barat,P2947,BRAND_R,3,2095000,2019-09,6285000,Jawa Barat
1707697,2019-10-27,16667,Jakarta Selatan,DKI Jakarta,P2891,BRAND_R,12,450000,2019-10,5400000,DKI Jakarta
1675249,2019-07-24,16059,Jakarta Utara,DKI Jakarta,P0122,BRAND_A,3,590000,2019-07,1770000,DKI Jakarta
1724101,2019-12-01,16033,Yogyakarta,Yogyakarta,P4054,BRAND_W,1,2760000,2019-12,2760000,Yogyakarta
1719934,2019-11-22,14071,Bandung,Jawa Barat,P2756,BRAND_P,5,159000,2019-11,795000,Jawa Barat
1724053,2019-12-01,17581,Purwokerto,Jawa Tengah,P1903,BRAND_J,30,639000,2019-12,19170000,Jawa Tengah
1707691,2019-10-27,16533,Jakarta Selatan,DKI Jakarta,P2975,BRAND_R,6,590000,2019-10,3540000,DKI Jakarta
1685719,2019-08-26,12921,Bogor,Jawa Barat,P3362,BRAND_S,12,310000,2019-08,3720000,Jawa Barat
1688941,2019-09-05,17686,Bandung,Jawa Barat,P3128,BRAND_S,12,450000,2019-09,5400000,Jawa Barat
1699003,2019-10-07,13798,Bandung,Jawa Barat,P3662,BRAND_S,72,383000,2019-10,27576000,Jawa Barat
1719745,2019-11-22,14498,Yogyakarta,Yogyakarta,P0578,BRAND_B,10,884000,2019-11,8840000,Yogyakarta
1742500,2019-12-31,16764,Jakarta Selatan,DKI Jakarta,P3049,BRAND_R,2,240000,2019-12,480000,DKI Jakarta
1742074,2019-12-30,13790,Yogyakarta,Yogyakarta,P0709,BRAND_C,36,149000,2019-12,5364000,Yogyakarta
1682719,2019-08-15,15827,Bogor,Jawa Barat,P2968,BRAND_R,1,4475000,2019-08,4475000,Jawa Barat
1737373,2019-12-23,15721,Yogyakarta,Yogyakarta,P0274,BRAND_A,1,240000,2019-12,240000,Yogyakarta
1714324,2019-11-11,14096,Surakarta,Jawa Tengah,P0875,BRAND_C,2,1164000,2019-11,2328000,Jawa Tengah
1723423,2019-11-29,17979,Bekasi,Jawa Barat,P4071,BRAND_W,2,1045000,2019-11,2090000,Jawa Barat
1696204,2019-09-27,16686,Bogor,Jawa Barat,P0122,BRAND_A,1,695000,2019-09,695000,Jawa Barat
1691194,2019-09-12,17576,Tangerang,Banten,P3304,BRAND_S,2,450000,2019-09,900000,other
1693627,2019-09-19,16458,Jakarta Timur,DKI Jakarta,P2094,BRAND_L,10,590000,2019-09,5900000,DKI Jakarta
1736794,2019-12-22,16942,Jakarta Utara,DKI Jakarta,P1803,BRAND_H,1,1745000,2019-12,1745000,DKI Jakarta
1717951,2019-11-19,15506,Jakarta Pusat,DKI Jakarta,P2099,BRAND_L,2,590000,2019-11,1180000,DKI Jakarta
1720996,2019-11-25,13982,Tangerang,Banten,P0578,BRAND_B,2,884000,2019-11,1768000,other
1686613,2019-08-28,16324,Jakarta Selatan,DKI Jakarta,P0039,BRAND_A,14,113000,2019-08,1582000,DKI Jakarta
1729669,2019-12-10,14640,Bandung,Jawa Barat,P0310,BRAND_B,3,1745000,2019-12,5235000,Jawa Barat
1689640,2019-09-08,16115,Jakarta Barat,DKI Jakarta,P0166,BRAND_A,1,1325000,2019-09,1325000,DKI Jakarta
1669297,2019-07-05,16184,Yogyakarta,Yogyakarta,P2870,BRAND_R,5,2900000,2019-07,14500000,Yogyakarta
1701910,2019-10-14,17613,Jakarta Pusat,DKI Jakarta,P2900,BRAND_R,12,1045000,2019-10,12540000,DKI Jakarta
1696192,2019-09-27,14171,Bogor,Jawa Barat,P3517,BRAND_S,2,2025000,2019-09,4050000,Jawa Barat
1707703,2019-10-27,17841,Jakarta Utara,DKI Jakarta,P3082,BRAND_R,1,1045000,2019-10,1045000,DKI Jakarta
1728823,2019-12-09,17793,Bogor,Jawa Barat,P2625,BRAND_P,1,450000,2019-12,450000,Jawa Barat
1711213,2019-11-04,16395,Semarang,Jawa Tengah,P3019,BRAND_R,1,345000,2019-11,345000,Jawa Tengah
1713688,2019-11-08,15453,Jakarta Selatan,DKI Jakarta,P3270,BRAND_S,1,450000,2019-11,450000,DKI Jakarta
1739839,2019-12-26,15993,Malang,Jawa Timur,P2790,BRAND_P,15,310000,2019-12,4650000,Jawa Timur
1737904,2019-12-24,18118,Jakarta Selatan,DKI Jakarta,P3267,BRAND_S,1,450000,2019-12,450000,DKI Jakarta
1719415,2019-11-21,15023,Jakarta Utara,DKI Jakarta,P2086,BRAND_L,4,590000,2019-11,2360000,DKI Jakarta
1708573,2019-10-29,14506,Jakarta Utara,DKI Jakarta,P1910,BRAND_J,1,740000,2019-10,740000,DKI Jakarta
1715539,2019-11-13,17841,Jakarta Utara,DKI Jakarta,P3267,BRAND_S,3,450000,2019-11,1350000,DKI Jakarta
1731028,2019-12-12,12749,Malang,Jawa Timur,P2047,BRAND_L,4,1325000,2019-12,5300000,Jawa Timur
1670200,2019-07-09,16919,Malang,Jawa Timur,P3633,BRAND_S,2,1745000,2019-07,3490000,Jawa Timur
1693006,2019-09-18,15800,Jakarta Barat,DKI Jakarta,P3503,BRAND_S,4,159000,2019-09,636000,DKI Jakarta
1697569,2019-10-02,17345,Depok,Jawa Barat,P4017,BRAND_W,4,1325000,2019-10,5300000,Jawa Barat
1676194,2019-07-26,13285,Malang,Jawa Timur,P2924,BRAND_R,10,310000,2019-07,3100000,Jawa Timur
1736569,2019-12-22,17769,Malang,Jawa Timur,P3931,BRAND_W,4,2095000,2019-12,8380000,Jawa Timur
1676194,2019-07-26,13285,Malang,Jawa Timur,P2094,BRAND_L,10,590000,2019-07,5900000,Jawa Timur
1685095,2019-08-23,15974,Jakarta Barat,DKI Jakarta,P0221,BRAND_A,4,1325000,2019-08,5300000,DKI Jakarta
1696252,2019-09-29,15738,Jakarta Selatan,DKI Jakarta,P2934,BRAND_R,8,604000,2019-09,4832000,DKI Jakarta
1716874,2019-11-17,16931,Jakarta Pusat,DKI Jakarta,P2489,BRAND_P,1,1045000,2019-11,1045000,DKI Jakarta
1740949,2019-12-27,18109,Tangerang,Banten,P0413,BRAND_B,1,1395000,2019-12,1395000,other
1669453,2019-07-07,16938,Bogor,Jawa Barat,P3013,BRAND_R,1,1745000,2019-07,1745000,Jawa Barat
1681252,2019-08-12,16011,Yogyakarta,Yogyakarta,P0232,BRAND_A,24,450000,2019-08,10800000,Yogyakarta
1698658,2019-10-04,17426,Jakarta Timur,DKI Jakarta,P2080,BRAND_L,3,2095000,2019-10,6285000,DKI Jakarta
1733347,2019-12-16,16549,Jakarta Pusat,DKI Jakarta,P3428,BRAND_S,1,450000,2019-12,450000,DKI Jakarta
1699225,2019-10-07,16984,Jakarta Pusat,DKI Jakarta,P0835,BRAND_C,2,310000,2019-10,620000,DKI Jakarta
1722796,2019-11-28,15605,Jakarta Barat,DKI Jakarta,P3006,BRAND_R,3,1745000,2019-11,5235000,DKI Jakarta
1728748,2019-12-09,17811,Malang,Jawa Timur,P2102,BRAND_L,1,590000,2019-12,590000,Jawa Timur
1696993,2019-09-30,13211,Bogor,Jawa Barat,P4116,BRAND_W,25,159000,2019-09,3975000,Jawa Barat
1720036,2019-11-24,17609,Jakarta Pusat,DKI Jakarta,P1876,BRAND_J,3,149000,2019-11,447000,DKI Jakarta
1722721,2019-11-28,15998,Bandung,Jawa Barat,P2441,BRAND_P,4,205000,2019-11,820000,Jawa Barat
1692184,2019-09-16,14505,Jakarta Timur,DKI Jakarta,P2097,BRAND_L,4,590000,2019-09,2360000,DKI Jakarta
1727200,2019-12-06,13810,Denpasar,Bali,P0673,BRAND_C,12,159000,2019-12,1908000,other
1673869,2019-07-18,18283,Jakarta Selatan,DKI Jakarta,P3341,BRAND_S,1,205000,2019-07,205000,DKI Jakarta
1736782,2019-12-22,15747,Jakarta Timur,DKI Jakarta,P1760,BRAND_H,6,590000,2019-12,3540000,DKI Jakarta
1690288,2019-09-10,13999,Bekasi,Jawa Barat,P2101,BRAND_L,10,590000,2019-09,5900000,Jawa Barat
1737526,2019-12-23,14562,Jakarta Pusat,DKI Jakarta,P0753,BRAND_C,2,1500000,2019-12,3000000,DKI Jakarta
1674946,2019-07-23,15065,Jakarta Pusat,DKI Jakarta,P3261,BRAND_S,12,450000,2019-07,5400000,DKI Jakarta
1727104,2019-12-05,13396,Jakarta Pusat,DKI Jakarta,P2953,BRAND_R,12,520000,2019-12,6240000,DKI Jakarta
1724896,2019-12-03,17964,Tangerang,Banten,P3045,BRAND_R,1,450000,2019-12,450000,other
1716919,2019-11-17,17841,Jakarta Utara,DKI Jakarta,P1791,BRAND_H,1,2200000,2019-11,2200000,DKI Jakarta
1727272,2019-12-06,17295,Depok,Jawa Barat,P0737,BRAND_C,2,310000,2019-12,620000,Jawa Barat
1740334,2019-12-26,12950,Purwokerto,Jawa Tengah,P1902,BRAND_J,100,639000,2019-12,63900000,Jawa Tengah
1706857,2019-10-24,14305,Surakarta,Jawa Tengah,P2398,BRAND_P,24,695000,2019-10,16680000,Jawa Tengah
1722820,2019-11-28,16322,Jakarta Pusat,DKI Jakarta,P3614,BRAND_S,3,450000,2019-11,1350000,DKI Jakarta
1716634,2019-11-15,13429,Jakarta Pusat,DKI Jakarta,P2459,BRAND_P,24,149000,2019-11,3576000,DKI Jakarta
1708609,2019-10-29,13269,Depok,Jawa Barat,P0784,BRAND_C,4,2025000,2019-10,8100000,Jawa Barat
1680142,2019-08-08,17259,Jakarta Selatan,DKI Jakarta,P3295,BRAND_S,1,1465000,2019-08,1465000,DKI Jakarta
1717396,2019-11-18,14474,Purwokerto,Jawa Tengah,P0116,BRAND_A,6,747000,2019-11,4482000,Jawa Tengah
1685092,2019-08-23,18127,Malang,Jawa Timur,P2968,BRAND_R,1,4475000,2019-08,4475000,Jawa Timur
1704736,2019-10-21,13867,Jakarta Barat,DKI Jakarta,P3048,BRAND_R,12,450000,2019-10,5400000,DKI Jakarta
1724479,2019-12-02,15870,Tangerang,Banten,P2445,BRAND_P,1,205000,2019-12,205000,other
1680739,2019-08-11,14292,Surakarta,Jawa Tengah,P1892,BRAND_J,20,740000,2019-08,14800000,Jawa Tengah
1708210,2019-10-29,13319,Yogyakarta,Yogyakarta,P2485,BRAND_P,6,1045000,2019-10,6270000,Yogyakarta
1704208,2019-10-18,13336,Jakarta Selatan,DKI Jakarta,P3590,BRAND_S,4,1465000,2019-10,5860000,DKI Jakarta
1717987,2019-11-19,15443,Depok,Jawa Barat,P0099,BRAND_A,3,450000,2019-11,1350000,Jawa Barat
1669096,2019-07-05,16370,Semarang,Jawa Tengah,P2089,BRAND_L,10,590000,2019-07,5900000,Jawa Tengah
1689088,2019-09-05,18093,Jakarta Selatan,DKI Jakarta,P0881,BRAND_C,36,747000,2019-09,26892000,DKI Jakarta
1677028,2019-07-30,15549,Surakarta,Jawa Tengah,P4082,BRAND_W,1,2095000,2019-07,2095000,Jawa Tengah
1731319,2019-12-12,14456,Jakarta Timur,DKI Jakarta,P3183,BRAND_S,3,240000,2019-12,720000,DKI Jakarta
1726927,2019-12-05,14466,Surabaya,Jawa Timur,P0126,BRAND_A,24,205000,2019-12,4920000,Jawa Timur
1668955,2019-07-05,16767,Yogyakarta,Yogyakarta,P3635,BRAND_S,6,904000,2019-07,5424000,Yogyakarta
1706866,2019-10-24,13759,Jakarta Selatan,DKI Jakarta,P0128,BRAND_A,24,205000,2019-10,4920000,DKI Jakarta
1738561,2019-12-24,12748,Jakarta Utara,DKI Jakarta,P2600,BRAND_P,5,1045000,2019-12,5225000,DKI Jakarta
1667554,2019-07-02,13050,Jakarta Timur,DKI Jakarta,P3261,BRAND_S,2,450000,2019-07,900000,DKI Jakarta
1716721,2019-11-15,13709,Yogyakarta,Yogyakarta,P0799,BRAND_C,12,520000,2019-11,6240000,Yogyakarta
1742617,2019-12-31,18283,Jakarta Selatan,DKI Jakarta,P1908,BRAND_J,10,740000,2019-12,7400000,DKI Jakarta
1686640,2019-08-28,13975,Jakarta Selatan,DKI Jakarta,P1915,BRAND_J,2,740000,2019-08,1480000,DKI Jakarta
1678090,2019-08-02,16091,Jakarta Selatan,DKI Jakarta,P1897,BRAND_J,10,740000,2019-08,7400000,DKI Jakarta
1689523,2019-09-06,16746,Jakarta Utara,DKI Jakarta,P3222,BRAND_S,2,2200000,2019-09,4400000,DKI Jakarta
1670164,2019-07-09,15218,Yogyakarta,Yogyakarta,P2853,BRAND_R,1,740000,2019-07,740000,Yogyakarta
1716658,2019-11-15,17463,Semarang,Jawa Tengah,P4040,BRAND_W,2,747000,2019-11,1494000,Jawa Tengah
1725994,2019-12-04,13209,Bekasi,Jawa Barat,P2877,BRAND_R,5,747000,2019-12,3735000,Jawa Barat
1682680,2019-08-15,13804,Surakarta,Jawa Tengah,P3596,BRAND_S,3,1745000,2019-08,5235000,Jawa Tengah
1709680,2019-10-31,12627,Denpasar,Bali,P2865,BRAND_R,6,1045000,2019-10,6270000,other
1692952,2019-09-18,13890,Malang,Jawa Timur,P0340,BRAND_B,24,289000,2019-09,6936000,Jawa Timur
1714324,2019-11-11,14096,Surakarta,Jawa Tengah,P0754,BRAND_C,1,1458000,2019-11,1458000,Jawa Tengah
1673395,2019-07-18,16187,Jakarta Selatan,DKI Jakarta,P3270,BRAND_S,12,450000,2019-07,5400000,DKI Jakarta
1679953,2019-08-08,16657,Jakarta Timur,DKI Jakarta,P3507,BRAND_S,2,159000,2019-08,318000,DKI Jakarta
1722892,2019-11-28,16602,Bekasi,Jawa Barat,P0784,BRAND_C,4,2025000,2019-11,8100000,Jawa Barat
1727956,2019-12-08,17841,Jakarta Utara,DKI Jakarta,P3428,BRAND_S,24,450000,2019-12,10800000,DKI Jakarta
1702963,2019-10-16,16627,Jakarta Selatan,DKI Jakarta,P3328,BRAND_S,8,303000,2019-10,2424000,DKI Jakarta
1731103,2019-12-12,12847,Bandung,Jawa Barat,P4080,BRAND_W,8,113000,2019-12,904000,Jawa Barat
1671949,2019-07-14,17299,Jakarta Barat,DKI Jakarta,P0681,BRAND_C,12,159000,2019-07,1908000,DKI Jakarta
1675711,2019-07-25,17673,Yogyakarta,Yogyakarta,P3115,BRAND_S,4,1150000,2019-07,4600000,Yogyakarta
1694851,2019-09-25,17320,Jakarta Pusat,DKI Jakarta,P1867,BRAND_J,6,520000,2019-09,3120000,DKI Jakarta
1686382,2019-08-28,13717,Malang,Jawa Timur,P2894,BRAND_R,24,149000,2019-08,3576000,Jawa Timur
1742869,2019-12-31,17841,Jakarta Utara,DKI Jakarta,P3495,BRAND_S,1,590000,2019-12,590000,DKI Jakarta
1706737,2019-10-24,17528,Jakarta Selatan,DKI Jakarta,P3589,BRAND_S,2,1465000,2019-10,2930000,DKI Jakarta
1700221,2019-10-09,17033,Jakarta Pusat,DKI Jakarta,P2912,BRAND_R,48,149000,2019-10,7152000,DKI Jakarta
1723771,2019-12-01,18077,Jakarta Selatan,DKI Jakarta,P0882,BRAND_C,12,904000,2019-12,10848000,DKI Jakarta
1716577,2019-11-15,18118,Jakarta Selatan,DKI Jakarta,P3054,BRAND_R,3,450000,2019-11,1350000,DKI Jakarta
1715230,2019-11-13,15853,Jakarta Utara,DKI Jakarta,P2712,BRAND_P,25,159000,2019-11,3975000,DKI Jakarta
1696849,2019-09-30,15238,Semarang,Jawa Tengah,P3046,BRAND_R,12,450000,2019-09,5400000,Jawa Tengah
1675621,2019-07-25,17706,Jakarta Utara,DKI Jakarta,P0297,BRAND_B,24,590000,2019-07,14160000,DKI Jakarta
1718266,2019-11-19,13601,Jakarta Pusat,DKI Jakarta,P0307,BRAND_B,4,1150000,2019-11,4600000,DKI Jakarta
1667509,2019-07-02,13098,Jakarta Pusat,DKI Jakarta,P4138,BRAND_W,25,159000,2019-07,3975000,DKI Jakarta
1719457,2019-11-21,17530,Jakarta Selatan,DKI Jakarta,P2954,BRAND_R,20,299000,2019-11,5980000,DKI Jakarta
1727563,2019-12-06,14125,Malang,Jawa Timur,P4074,BRAND_W,4,1500000,2019-12,6000000,Jawa Timur
1734922,2019-12-18,17290,Jakarta Barat,DKI Jakarta,P0578,BRAND_B,4,884000,2019-12,3536000,DKI Jakarta
1722934,2019-11-28,15640,Surakarta,Jawa Tengah,P4066,BRAND_W,1,5945000,2019-11,5945000,Jawa Tengah
1709482,2019-10-31,13591,Purwokerto,Jawa Tengah,P3250,BRAND_S,12,310000,2019-10,3720000,Jawa Tengah
1726822,2019-12-05,14096,Surakarta,Jawa Tengah,P3438,BRAND_S,1,4373000,2019-12,4373000,Jawa Tengah
1670203,2019-07-09,13476,Bogor,Jawa Barat,P0128,BRAND_A,24,205000,2019-07,4920000,Jawa Barat
1724029,2019-12-01,16243,Jakarta Selatan,DKI Jakarta,P3268,BRAND_S,1,450000,2019-12,450000,DKI Jakarta
1727554,2019-12-06,14662,Jakarta Timur,DKI Jakarta,P2853,BRAND_R,3,740000,2019-12,2220000,DKI Jakarta
1684507,2019-08-21,14305,Surakarta,Jawa Tengah,P0233,BRAND_A,12,450000,2019-08,5400000,Jawa Tengah
1667395,2019-07-02,16422,Yogyakarta,Yogyakarta,P2445,BRAND_P,120,159000,2019-07,19080000,Yogyakarta
1692421,2019-09-17,12621,Denpasar,Bali,P3082,BRAND_R,12,1045000,2019-09,12540000,other
1676626,2019-07-29,13301,Jakarta Barat,DKI Jakarta,P2667,BRAND_P,1,1920000,2019-07,1920000,DKI Jakarta
1699822,2019-10-08,13032,Jakarta Timur,DKI Jakarta,P0770,BRAND_C,1,740000,2019-10,740000,DKI Jakarta
1698106,2019-10-03,12839,Jakarta Selatan,DKI Jakarta,P2877,BRAND_R,5,747000,2019-10,3735000,DKI Jakarta
1681078,2019-08-12,14159,Jakarta Utara,DKI Jakarta,P0132,BRAND_A,2,205000,2019-08,410000,DKI Jakarta
1685137,2019-08-23,14499,Depok,Jawa Barat,P3289,BRAND_S,2,740000,2019-08,1480000,Jawa Barat
1725181,2019-12-03,13089,Jakarta Timur,DKI Jakarta,P4067,BRAND_W,6,2795000,2019-12,16770000,DKI Jakarta
